2822173,Hydroponic Window Farm v0.1
5251273,Full Size Anatomically Correct Human Hand Model for assembly with wire
1904480,Tube storage/thaw/ice box from a pipette box
4241649,respirator face mask
3100650,Victorian Test Tube Stand
3887137,API Test Tube Rack
2804453,Stegosaurus Excavation site 
3165305,Prop Forceps/Tweezers
2934010,Cross section of a lung
2828875,North American Porcupine Skull
3121534,Oak tree leaf
1695812,Animal Adaptation Creation
2426187,Uromastyx Lizard Skull
1299284,Parabolic Mic
1607584,Elbow
3097206,Syringe pump (50ml - almost completely 3D printed)
461753,Caffeine Molecule
3711924,"Seashell ""Channeled Whelk"""
24011,antibody molecule
2948466,Realistic woman ear model F1P1D0V1ear
802645,Voronoi Mandible Card Holder
641946,Sam the Sea Turtle
3057544,Crocodile – Cuvier's Dwarf Caiman
781582,pH Probe and Temperature Probe Holder
49995,BodyParts3D liver
36140,Human Skull (front halve)
1175428,F.Lab's Tube Rack Blocks 
2943124,Smooth Female Pelvis And Sacrum
2199907,Ventricular system of the Brain / Ventricles of the Brain with stand
275230,Venus FlyTrap
1704774,Araneus Oscorpeus Venom (Spiderman)
457247,FANCY HIPPO TO BOOST YOUR SPIRITS
2023496,Customizable Slides Holder
4206194,Coronavirus Model - Covid-19 
2487363,Rotating Pipette Holder
499104,Eyeball Anatomy
3695066,Aerogarden Sprout Seed Starter holder
4215427,Educational Ear Structure Project
1279641,Dopamine chain/ jewelry
79529,Combination 15 & 50 mL Tube Rack - New Version
282556,Autostainer for Biological Specimens 3D Printed USB Powered 
1694,"HobbyGel - The Parameterised, Makerbot-Printable Gel Casting Kit"
193188,Green Fluorescent Protein
2530935,Anatomy of the Larynx fixed
2010763,Bee insemination equipment
4543692,Coronavirus Virion
1917468,Dental Model + Antagonist + Three Teeth (Remixed)
35782,70S Ribosome
145329,DNA Helix
1808203,Tilted PCR rack/plate holder
3012059,Custom Fishing Lures
570105,Serotonin
4922951,Anatomical Human Heart - easy print with supports
2010087,steampunk taxidermy stand
639444,Holey 3D Printed Cast
4626943,Anatomical Skeletal Foot - Fully Articulated
336212,Open source water testing platform
378663,Tooth jaw!
2880652,Ant liquid feeder for 20mm glas
1810631,DNA Molecule
2129460,PCR Tube Cryobox
109047,Freezer Box Tube Holders
1804184,plant cell komórka roślinna
467747,LSD (Lysergic Acid Diethylamide)
2238434,Turtle Skull
3121527,Birch tree leaf
3416988,Plant Cell Puzzle
1042893,Homo Naledi Skull Reconstruction - Lower Face
660147,Lactic acid Molecule
4716417,Red eyed tree frog multicolor with magnet
4133052,Human Evolution Series
36781,Frog
60145,USB powered RT-qPCR module
1705422,The Real Tyrannosaurus Skeleton
2996877,River_Otter_Skull
4887712,Fryette’s Laws Teaching Tool
2400831,5 ml Syringe Pipette
3776969,Human teeth with tongue
274118,DNA Assembly
4240959,"Ø22MM 1F to 4M, 3M, or 2M: Manifold for Ventilator ISO5356-1"
27674,1.5mL Tube Rack
180172,Stylized Bacteriophage
456394,Skinned Patterned Skull
2086235,Filter Floss Basket for Fluval Spec V Saltwater Conversion
1082230,Trigger Finger Splint
2775519,Varroa destructor
336609,T2 Bacteriophage
3144072,Syringe Repetition Pump
77952,Tree seed starter Flower pot
21527,Transfer RNA
418099,pH Litmus Paper Earrings
2350599,Eppendorf Necklace for DNA
32124,Nematocyst
4626065,"T-Rex Skull, life sized wall hanger (flat). Flattened and sliced for XL printing."
3813595,Open Ocular Y-axis mod
4240850,Mascherina contro il corona virus
72020,Human Jaw from Dental CT scan
2842559,horse mammal zoology animal puzzle montessori for laser cut
2720290,Microscope Slide Holder
488215,Thoracic Aorta
2300904,Ant Farm
26723,Chromosome
3711952,"Coral Skeleton ""Agariciidae"""
2737054,Sea Shell (Solid)
1706812,Owl Pellet Discovery Kit
3943255,Lifting Man - Aufrechtes Heben
3396472,Simple Hexagon Planter
2351292,Atomic Lab - LEFT PROSTHETIC ARM - No strings - Modular
1766509,Algae Biofuel Project
3102775,Orbital Shaker DIYBio
1881995,Human Skull
1922739,Customizable Helix
1361445,Bacteriophage
3748480,Israeli Trauma Bandage (TRAINING)
3029677,Dual Horizontal Badge Holder (two id cards)
3029449,Sue the T. Rex skull
1608409,Knee from MRI Dicom Data
5888352,Double hinge finger joint remix
2217152,Small Formicarium
2661732,Opossum Skull
4182251,MyCuarium: Mycology Automated Chamber
211020,Customizable test tube rack
2135232,Animal cell complete model
2539937,Open Source Nutating Mixer
257254,"Rack for Biropettes, Customizable"
515047,Distillation coolant pump
2175399,The 20 standard amino acids
508595,Antibody Epitope teaching kit
467172,Microcentrifuge Tube Rack
339429,Microtubule
1984177,"Lombar Vertebra - L3, L4 and L5"
3027938,"Arsinoitherium Zitteli, the prehistoric Hellboy cow."
1786904,Anonymous CT Skull 3
3980700,DNA helix
2493558,Plant Xylem Structure Model with frame
2756583,human organ cookie cutter
352873,Customizable Gel Comb
1968750,Finger Splint 3.o
487689,The Ebola Virus....
804732,Microscope to iPhone adapter
1177950,Euglena BioReactor - Propeller
80969,Carotid Artery from MRI
93228,35 Year Old's Brain
3064150,Skelly The Skeleton
958405,Photometer for Nitrate Testing
3111770,Sinapse Química (Chemical Synapse)
2043174,Girlfriend skeleton
1158729,Hominid Skulls
700218,Live CT data: My wifes skull reconstructed
3245161,animal cell
123245,3D modeling and 3D printing for dental 
2283581,Crico Trainer
1946291,HandFuge - Hand-powered centrifuge
44015,Flatbottom Honeysphere
3553488,"1"" Seed Starter for Aquaponics"
2878774,Bacteria Virus Model
34056,Peg rack test tube holder 1 cm
4259470,"COVID-19 MASK Coronavirus - Cotton Pads, Easy-To-Print, No Support"
3734121,3D Scanned Human Mandible / Jaw Bone
339437,Simian Virus 40
1290606,Slice View Volcano
2770645,Extracted Mandibular First Molar
2961534,Active Transport Protein
2277464,Aorta
2044227,Orthodontic Bracket
1282936,Amino Acids Expansion Set 
801633,Human Brain
4343467,Heart model
825158,DNA Molecule 
5725629,Bacteriophage - T4 Virus (assembly with screws)
1717274,"It’s a 3d printer Object? It’s a Fruit? Oh, Maybe it’s an insect!!!"
1757363,Homo ergaster skull
2898409,Anatomical Ankle Brace
1094207,Parametric Test Tube Rack
3088282,Tapejara Skull
4950050,Annotated Anatomical Skull Display Stand With Cervical Vertebrae and Legend
1984358,Ankle - Talus fracture
302309,Biological Process: DNA translation and RNA transcription. 
893298,Mitochondria
3346784,Bat Wing
243358,DNA polymerase
3082613,Wallaby Skull
74415,Optical Density Sensor aka Kafi-Schnapps Detektor
4234325,"Half face mask,"
1193425,Hydrogel Hand Bone Scaffolds
107577,Acyl-Acyl Carrier Protein (PDB 2FAE)
3329092,Falcon Tube Rack for 50mL and 15mL
1574504,Nitroglycerin
1704843,Sarcoptic Mite (Sarcoptes scabiei)
1334541,Homologous Bone Structure
1761014,Homo Sapien Skull
2766819,Small Chemical Laboratory Powder Scoop
4194667,Caja de forrajeo 10x10
1735175,Leaf Identification Lesson
2253522,Raccoon Skull 2017
97618,bionic claw
2298438,gilson pipet holder
3159643,laboratory vessels beakers key ring
4752098,Pipette Tip Sorter
4343474,Eyes Teaching aids
499050,Universal Cell Phone Microscope Adapter
5378242,Condom Use Demonstration Prop for Health Classes
2877132,Dental bite top/bottom
4346483,Covid19 aerosol dental vacuum - Aspirador de aerosoles dental
682655,Skull with brain
3397467,Human Skull
1275114,DNA Building Blocks
408572,Brain
1275475,Electrophoresis Comb Designer
1010105,Formicarium
680824,Microscope slide cover holder
1282083,DNA helix stamp
306752,Baby Dimetrodon Skeleton
2886926,Domestic Turkey Skull
3267553,Anatomical Clitoris (Cavernosum and Spongiosum)
439251,Plant Cell in color
3105122,"Petri Dish Rack, 9 x 90mm Plates"
290246,oxytocin 
1151360,My Brain
2464223,Eppendorf (and others) tube holder
4222240,"Corona defeater, covid-19, SARS-CoV-2"
3179467,Drying rack for small lab tools
21577,RNA Polymerase
1374652, Spring loaded plastic bag holder AID device
5380977,Elk Skull
3116714,Vestibular Apparatus Education Model
1797741,Zika Virus X-mas Ornament
2935705,Sugars / Carbohydrates / Monosaccharides & Disaccharides 
4237245,"Resized & cutted to fit on small 3dPrinter COVID-19 MASK (Easy-to-print, no support, filter required) "
30323,Pyruvate Dehydrogenase Core
3788263,Hormiguero Modular
22728,Test tube racks
3179830,Maple tree leaf
572288,Volumetric pipette stand
1096077,Elahd Bar-Shai's Lumbar Spine
2268944,Finger Splint
4343493,Body teaching aids
518915,Parametric Microscope Slide Holder
504621,adjustable E-Nable Arm
1629219,0.5 mL tube to 1.5 mL tube adapter
1893268,Bowl lot of Heart
2351326,Atomic Lab - RIGHT PROSTHETIC ARM - No strings - Modular
3170054,Neuron Model
2983236,Full-color DNA building kit
79430,96 well plate / 0.2 mL strip tube Magnet Rack
2408895,Wildebeest
3377154,Falcon and Eppendorf Tube Rack
3244820,Snake Fangs
3123651,Poplar tree leaf
779822,Aspirin
2225362,Coyote Skull
2121145,Karyotype Laboratory Exercise
4252159,clamping rubber on 3M 6200 half mask
539651,DNA Ball and Stick Model Base Pair
4243244,FIXED Threads! Covid-19 Mask Filter 
1979713,Test Tube Rack
5767649,Still Air Box Arm Port
1184510,Simple Eye Anatomy
1121441,Slug Trap
1193065,red blood cell
66205,Plastocyanin (pdb 2CJ3)
1572251,Robotic Hand
1678351,Sus scrofa domestica Brain slice
3361485,Orthotic Insoles
1735307,Identifying Animals by Tracks and Scat
702535,Adjustable Volume Straw Pipette with 4/5/6 diameter size.
197856,Microscope Webcam Mount
61374,Ant farm
3121546,Olive tree branch
1017176,Nicotine
4156261,Low-cost lab rotator
2622295,Chip LED Case with Heatsink
2204842,Leeuwenhoek Microscope
3495534,Medical injector
599475,20mm Test Tube Drawer
3876016,Anatomic Clitoris
3610374,Microscope Slide Box - 20 Slides
243580,Zeiss Slide Holder
3536176,3D Ultrasound Scanned Fetus
2788010,Bobcat Claw
134311,psittacosaur skull (dinosaur)
2973158,Neuron cell model without sheath
4225988,Coronavirus (COVID-19) model
1646823,CRISPR / CAS9 Restriction enzyme set
5380969,Grizzly Skull
1051581,Economy Style Test Tube Stand
1302549,Gestational Developmental Brains- Human 23-37 Weeks
4194603,Hormiguero Modular 10x10
737677,Insect Pinning Block
334076,"Bass and Striper lure, at all levels"
3043920,Mr. Bendy Quite Contrary How Does Your Lumbar Flow
3025284,Test Tube Rack Generator
4157805,Intraosseous Access Training Device
4120852,The Ear: Basic Anatomy of Human Hearing (not to scale)
4457988,Brain Anatomy Puzzle
4343456,Male reproductive organs model
192052,Lab Magnetic Stirrer Project Box
301575,Cellulose Chain
3498144,"surplatine de microscope, mechanical stage for microscope"
2642293,Test Tube divider and holders
538800,Modular Aquaponics Farm (model)
3809894,Disposable glove box holder
4372253,"Human Skull, symetrical"
2443148,15 and 50 ml test tube holder
2854705,Bird anatomy zoology animal puzzle montessori for laser cut
3121550,Willow tree leaf
2236913,bobcat skull
1898504,Pinky Splint
4343487,Mouth teaching aids
1025473,Structured Water - Bottle Connector
2569097,Jackrabbit Skull
2052975,IR Heart rate monitor clamp
2400805,3 ml Syringe Pipette
1182797,Stethoscope (with diaphram)
3855732,CVT 
1978019,Openspritzer
2891172,bed bug
2549567,American Mink Skull
4280287,Spine Model from CT Scan / Printable Medical Model
339397,Nucleosome
2761068,Clipper Candle aka Lab Clipper
4194357,Hormiguero Modular 5x10
1527838,Human Inner Ear (Fixed)
2847479,Frog amphibian zoology animal puzzle montessori for laser cut
3141376,Homo Heidelbergensis Skull
4215994,Covid-19 Coronavirus
3056594,Colorado River Toad
3690908,body parts
2373964,Electrophoresis gel set
2820347,Triple Ghostly Glow Mushroom
2904792,Larynx stand
2812487,Customized shaker platforms for DIYbio Orbital Shaker
4773100,Teeth Puzzle
379643,Megalodon Tooth
340876,Tobacco Mosaic Virus (TMV)
3969698,Customizable Finger Stabilization – Easy Print Splint
3135020,Flora the Hobbit (Homo floresiensis)
4438482,SARS-CoV-2 (Covid 19 Virus)
4343476,Nose teaching aids
2730456,CT Spine
48061,RNA antiprism
873877,Ethanol
72488,Brain of 24-year-old Human Female
1301771,Western Blot Hinged Box
1754257,Paranthropus/Australopithicus Boisei Skull
916650,Dopamine
1277224,Pocket ECG (EKG) Tool
4574557,stackable test tube rack
60412,Modular Microcentrifuge Tube Ice Rack System
3929423,Megalodon Tooth
2225071,Warthog skull
103589,"DNA Gel Electrophoresis Box, Gel Tray and Comp"
303737,Frontal bone anatomical model
1702595,Muscle Contraction Lesson: 3D Printed Sarcomere
819774,Mitochondrion / Mitocondrio
2300906,Ant Farm
72820,Aquaponic Fish Tank Pots
3830381,3D4KIDS exercise: The perfect body - Childbirth
127635,The Puzzling Human Brain
1490977,Magnetic Rack 
